0058,18
0060,30
0061,2
0062,6
0063,4
0065,10
0066,6
0067,2
0069,12
0070,14
0071,12
0072,4
0073,8
0074,8
0075,16
0076,10
0077,2
0078,6
0079,4
0080,48
0081,18
0083,6
0084,12
0085,6
0086,6
0087,8
0088,4
0089,6
0090,8
0092,8
0093,8
0094,6
0095,14
0096,10
0097,10
0099,4
0101,2
0102,2
0103,14
0104,10
0105,2
0106,10
0107,10
0108,6
0110,6
0111,2
0112,12
0113,12
0115,10
0116,6
0117,4
0118,4
0119,12
0120,10
0121,6
0122,6
0124,6
0126,12
0127,2
0128,4
0129,18
0130,10
0020,2
0072,2
0065,2
0013,2
0049,2
0057,2
0063,2
0072,2
0128,2
0005,2
0010,2
0011,4
0012,2
0014,2
0018,4
0019,2
0020,2
0027,2
0028,2
0030,2
0038,6
0039,2
0045,4
0050,2
0058,4
0060,4
0061,6
0064,4
0067,2
0069,4
0076,2
0080,4
0084,4
0085,4
0093,2
0095,2
0098,2
0107,6
0108,2
0110,2
0111,2
0112,6
0113,2
0115,2
0117,2
0121,2
0122,2
0127,4
0130,2
0002,6
0004,8
0006,2
0007,2
0017,6
0019,2
0020,2
0021,2
0027,8
0031,4
0033,2
0035,4
0036,2
0038,2
0042,2
0046,4
0048,6
0049,6
0050,6
0055,4
0058,4
0060,6
0061,2
0063,2
0070,8
0071,2
0073,2
0074,10
0075,4
0080,2
0081,6
0086,2
0087,4
0095,2
0096,2
0103,4
0104,2
0106,2
0113,2
0114,2
0116,2
0117,2
0121,2
0129,2
0130,2
0012,2
0054,2
0005,2
0031,2
0061,2
0063,2
0076,2
0080,2
0082,2
0086,2
0104,2
0008,8
0016,2
0037,2
0038,2
0052,4
0060,4
0077,2
0092,4
0102,2
0120,2
0121,2
0016,2
0025,2
0027,4
0052,2
0081,2
0092,2
0107,2
0049,2
0088,4
0049,8
0082,2
0006,4
0010,2
0017,2
0018,2
0020,4
0021,2
0024,2
0026,2
0030,2
0036,2
0046,2
0049,2
0053,2
0060,2
0070,2
0074,2
0075,2
0077,2
0078,2
0080,6
0083,2
0087,2
0088,6
0089,4
0103,2
0113,2
0115,2
0119,2
0120,2
0121,2
0124,4
0027,2
0047,2
0082,2
0006,2
0016,2
0017,2
0020,2
0024,2
0027,2
0033,4
0038,8
0043,2
0047,4
0050,2
0053,2
0058,2
0060,4
0062,2
0063,2
0064,2
0065,2
0066,2
0067,4
0071,2
0072,2
0075,2
0079,2
0080,2
0085,2
0095,2
0108,2
0112,2
0113,2
0115,2
0118,2
0119,8
0120,2
0124,2
0127,4
0130,2
0005,2
0006,2
0011,4
0018,2
0028,4
0034,2
0036,2
0046,2
0048,2
0050,4
0060,2
0061,2
0063,4
0064,2
0069,2
0071,2
0075,2
0079,2
0090,2
0096,4
0097,2
0098,4
0101,2
0113,2
0114,2
0115,2
0116,4
0118,2
0081,6
0084,2
0080,2
0085,2
0012,2
0016,2
0067,2
0101,2
0111,2
0099,2
0007,2
0008,6
0016,12
0020,2
0021,4
0030,2
0031,2
0035,2
0036,2
0038,8
0045,2
0046,2
0048,2
0053,6
0055,2
0060,8
0063,2
0069,8
0070,2
0074,4
0075,6
0077,2
0084,2
0092,4
0094,2
0103,4
0104,2
0107,4
0109,2
0113,4
0114,2
0119,2
0121,2
0122,4
0126,2
0027,2
0062,2
0006,2
0049,2
0002,6
0009,2
0010,4
0011,6
0018,2
0101,2
0126,2
0097,2
0047,2
0003,2
0005,2
0006,2
0007,2
0008,2
0016,4
0019,4
0020,4
0021,2
0024,2
0025,2
0028,4
0035,4
0037,2
0039,6
0040,8
0044,2
0045,2
0048,4
0049,2
0055,4
0056,2
0060,4
0064,2
0065,2
0069,2
0073,4
0074,2
0078,4
0079,2
0080,12
0081,2
0085,2
0098,2
0105,2
0111,4
0113,2
0119,2
0120,2
0122,2
0124,6
0126,4
0016,2
0020,2
0026,2
0027,2
0035,2
0036,2
0048,2
0078,2
0080,6
0085,2
0090,2
0124,2
0014,2
0035,2
0043,2
0060,2
0069,4
0121,2
0060,2
0071,2
0098,2
0102,2
0106,2
0068,2
0018,2
0106,2
0017,2
0023,2
0074,2
0113,2
0119,2
0124,2
0128,2
0005,2
0008,2
0072,2
0083,2
0084,2
0088,2
0089,2
0112,2
0065,9
0108,2
0120,4
0021,2
0044,2
0062,2
0084,2
0113,4
0121,2
0120,2
0006,2
0007,2
0089,2
0014,4
0088,2
0099,2
0065,2
0117,2
0047,2
0085,2
0049,4
0073,2
0104,2
0004,2
0030,2
0070,2
0004,2
0004,4
0113,2
0050,2
0056,2
0014,6
0082,9
0088,2
0004,6
0006,10
0008,2
0013,2
0016,4
0018,2
0022,6
0024,2
0025,4
0028,4
0030,2
0033,4
0034,2
0037,2
0038,8
0040,4
0042,2
0045,2
0047,2
0048,2
0049,4
0050,4
0053,6
0054,2
0056,2
0058,6
0060,6
0061,2
0062,4
0063,6
0064,2
0065,10
0066,2
0069,2
0070,2
0071,6
0073,2
0074,4
0075,2
0077,2
0078,4
0079,4
0080,10
0081,4
0082,2
0085,2
0086,2
0088,2
0092,2
0093,2
0095,2
0096,4
0097,10
0101,4
0102,4
0103,2
0105,12
0106,2
0107,6
0109,2
0110,2
0111,8
0112,2
0113,10
0114,4
0115,4
0116,2
0117,6
0118,2
0119,2
0120,4
0124,2
0129,4
0062,2
0036,2
0049,2
0118,2
0119,2
0124,4
0014,21
0016,6
0024,2
0097,2
0064,2
0082,2
0084,2
0011,2
0099,2
0122,2
0114,2
0127,2
0007,2
0007,2
0010,2
0028,2
0032,2
0038,2
0046,2
0056,2
0071,2
0092,2
0094,2
0096,2
0106,2
0108,2
0119,2
0120,2
0122,4
0124,2
0047,2
0048,2
0049,2
0047,2
0105,2
0120,2
0097,8
0035,9
0020,2
0027,2
0038,2
0062,4
0112,2
0128,2
0040,2
0012,2
0017,2
0021,2
0026,2
0027,2
0042,2
0047,2
0052,2
0060,2
0062,2
0081,2
0087,2
0090,2
0105,2
0128,2
0072,4
0072,2
0023,2
0027,2
0040,4
0047,2
0050,2
0052,2
0065,2
0080,2
0081,2
0086,2
0105,2
0114,2
0117,2
0128,2
0083,2
0080,2
0063,2
0010,2
0073,2
0075,2
0113,2
0048,2
0028,15
0107,2
0036,2
0004,2
0018,4
0022,2
0048,2
0060,2
0068,2
0095,2
0124,2
0130,2
0007,2
0075,2
0108,2
0110,2
0119,2
0120,2
0090,2
0130,2
0006,2
0006,2
0031,2
0053,2
0127,2
0004,4
0006,4
0007,2
0012,2
0013,4
0017,2
0018,6
0019,2
0020,2
0021,8
0027,6
0031,2
0036,4
0038,12
0039,4
0045,4
0046,2
0047,2
0049,6
0050,2
0052,2
0057,4
0058,2
0061,4
0062,2
0063,2
0064,2
0069,2
0070,4
0073,2
0078,2
0079,2
0080,2
0082,2
0083,2
0085,2
0086,2
0090,2
0093,2
0095,4
0098,2
0105,2
0107,2
0108,2
0110,2
0114,2
0116,6
0120,10
0122,2
0124,4
0127,4
0129,2
0010,2
0011,2
0053,4
0061,2
0080,6
0101,2
0119,2
0120,2
0127,2
0019,2
0039,2
0052,2
0073,2
0076,2
0082,2
0106,2
0116,2
0120,2
0005,4
0046,2
0113,2
0025,2
0042,4
0047,2
0078,2
0087,2
0130,4
0023,2
0126,2
0060,2
0074,4
0050,2
0036,2
0102,2
0120,2
0016,2
0037,2
0014,2
0024,2
0060,2
0061,2
0105,2
0130,2
0052,2
0016,10
0027,4
0060,2
0063,2
0081,4
0114,2
0006,2
0017,2
0053,2
0060,2
0081,2
0094,4
0103,4
0107,2
0065,2
0070,2
0014,4
0009,2
0042,2
0052,2
0073,2
0088,2
0099,2
0106,2
0109,2
0087,2
0028,2
0122,2
0035,2
0037,2
0060,2
0064,2
0072,2
0113,2
0093,2
0027,6
0030,6
0033,2
0034,6
0038,2
0048,4
0068,2
0069,2
0074,2
0075,4
0080,6
0084,2
0087,2
0095,2
0098,2
0109,4
0110,2
0075,2
0085,2
0022,6
0045,4
0025,2
0025,17
0106,2
0060,4
0004,2
0005,2
0021,2
0027,2
0033,2
0119,2
0088,2
0024,2
0090,2
0105,4
0092,2
0005,2
0010,2
0070,2
0097,2
0120,2
0092,2
0110,2
0126,2
0045,2
0030,4
0049,2
0065,2
0112,4
0065,2
0077,2
0089,2
0098,2
0080,2
0005,4
0004,2
0086,2
0111,2
0063,2
0117,2
0044,2
0073,2
0078,2
0095,2
0112,2
0062,2
0103,2
0050,2
0088,11
0036,2
0021,2
0077,2
0106,2
0113,2
0114,2
0016,4
0113,2
0017,2
0036,2
0004,2
0095,2
0114,4
0114,6
0114,4
0114,4
0021,2
0054,2
0083,2
0054,2
0124,2
0079,2
0119,2
0050,2
0119,2
0129,2
0004,2
0016,2
0030,4
0107,2
0113,2
0058,2
0019,2
0085,4
0024,2
0129,2
0030,2
0044,2
0064,6
0070,2
0036,2
0060,2
0076,2
0085,2
0094,2
0007,2
0052,2
0080,2
0090,2
0126,2
0013,2
0046,2
0060,2
0112,2
0027,2
0064,2
0114,2
0081,2
0113,2
0128,2
0046,2
0056,2
0073,2
0080,2
0104,2
0056,2
0006,4
0087,2
0097,2
0128,2
0021,2
0048,2
0070,2
0074,2
0078,2
0113,2
0120,2
0005,2
0007,2
0069,2
0004,2
0016,2
0035,4
0040,2
0049,2
0056,2
0073,2
0076,2
0093,2
0121,2
0033,2
0044,2
0060,2
0112,2
0129,4
0113,2
0077,2
0025,4
0025,4
0113,2
0085,2
0011,2
0024,2
0052,4
0054,2
0061,2
0079,2
0110,2
0120,2
0129,4
0058,2
0072,6
0073,2
0101,2
0122,2
0073,4
0020,2
0008,2
0010,2
0019,2
0038,2
0044,2
0046,2
0049,2
0056,2
0057,2
0058,2
0060,2
0066,2
0069,2
0092,2
0116,2
0124,2
0129,2
0049,2
0004,2
0011,2
0034,2
0050,4
0055,2
0058,4
0078,2
0080,4
0090,2
0095,2
0097,2
0053,2
0077,2
0004,2
0094,2
0004,2
0013,2
0016,2
0017,4
0034,2
0043,2
0061,4
0074,2
0080,2
0081,4
0087,2
0111,4
0119,4
0116,2
0012,2
0018,2
0020,2
0022,2
0026,4
0031,2
0045,2
0047,2
0049,4
0057,2
0076,2
0079,2
0080,4
0081,2
0083,2
0085,2
0093,2
0097,2
0115,2
0120,2
0121,2
0124,2
0017,2
0058,2
0054,4
0126,3
0073,2
0108,2
0019,2
0101,10
0105,2
0049,2
0006,2
0006,4
0016,2
0036,2
0049,2
0070,2
0002,2
0004,2
0006,2
0010,2
0013,2
0014,2
0016,2
0027,2
0030,4
0034,2
0038,2
0039,2
0040,2
0053,2
0055,2
0057,2
0060,4
0063,4
0064,4
0066,2
0067,2
0070,2
0074,2
0075,2
0078,2
0080,2
0087,2
0088,2
0110,2
0114,4
0121,2
0122,2
0129,2
0008,2
0009,2
0024,2
0027,2
0036,2
0055,2
0070,2
0074,2
0090,2
0111,2
0114,2
0122,2
0116,4
0120,2
0072,2
0006,4
0012,2
0021,2
0022,2
0027,2
0028,4
0034,2
0045,4
0046,2
0053,2
0058,4
0061,2
0064,14
0065,2
0068,2
0070,2
0081,2
0088,2
0102,4
0104,2
0121,2
0127,4
0128,4
0012,4
0005,4
0016,2
0071,2
0079,2
0028,4
0109,2
0120,2
0128,4
0007,2
0036,2
0060,2
0079,2
0120,2
0074,2
0102,2
0004,2
0026,2
0046,2
0049,2
0076,2
0103,2
0105,2
0118,2
0002,2
0003,4
0004,2
0007,2
0008,2
0010,4
0014,6
0017,2
0019,4
0020,2
0021,8
0024,4
0027,4
0028,2
0033,4
0034,2
0036,4
0038,8
0040,2
0046,6
0053,8
0055,2
0057,4
0058,2
0060,12
0062,4
0066,2
0070,2
0071,2
0072,2
0073,4
0077,4
0078,2
0079,4
0081,2
0082,2
0084,4
0085,2
0088,2
0089,8
0090,2
0092,4
0094,2
0095,4
0097,2
0103,4
0104,2
0105,2
0106,2
0107,6
0110,2
0111,2
0113,2
0114,2
0120,2
0121,2
0126,2
0127,2
0008,2
0039,2
0020,2
0018,4
0036,2
0038,2
0075,2
0081,2
0083,2
0106,2
0126,2
0127,2
0129,2
0055,2
0018,2
0085,2
0101,2
0124,2
0071,2
0124,2
0031,2
0046,2
0096,2
0004,2
0056,2
0018,2
0124,2
0065,2
0007,2
0055,2
0078,2
0086,2
0108,2
0118,2
0058,4
0004,4
0006,2
0036,2
0025,2
0054,2
0068,2
0074,2
0097,2
0109,2
0016,4
0017,2
0058,2
0090,2
0093,2
0002,2
0074,2
0109,2
0055,2
0117,2
0016,2
0021,2
0095,2
0069,2
0119,2
0120,2
0078,2
0002,2
0062,2
0129,2
0061,2
0004,2
0047,2
0038,2
0018,2
0080,2
0048,2
0049,2
0102,2
0103,4
0102,2
0006,2
0061,4
0072,2
0115,2
0090,2
0060,2
0047,4
0049,2
0080,2
0013,2
0110,2
0107,2
0060,2
0006,2
0026,2
0030,2
0049,2
0066,2
0070,2
0084,2
0098,2
0101,2
0107,2
0113,2
0114,4
0119,2
0124,2
0027,2
0016,2
0053,2
0063,2
0063,2
0033,2
0080,2
0119,4
0124,2
0086,4
0024,2
0020,2
0026,2
0036,2
0040,2
0076,4
0078,4
0096,2
0109,2
0028,2
0050,2
0103,2
0020,4
0037,2
0087,2
0035,2
0057,2
0077,2
0064,2
0044,2
0004,2
0053,2
0058,2
0078,2
0062,2
0004,2
0097,2
0128,4
0113,2
0060,2
0071,2
0103,2
0124,2
0024,2
0102,2
0103,2
0030,2
0099,2
0103,2
0113,2
0034,2
0084,2
0065,2
0038,2
0018,2
0038,2
0076,2
0004,4
0018,2
0022,2
0023,2
0038,2
0049,4
0074,2
0080,2
0082,2
0089,2
0098,4
0083,2
0038,2
0090,2
0109,2
0038,4
0074,2
0016,2
0019,2
0062,2
0130,4
0087,2
0027,2
0071,2
0124,2
0037,2
0080,2
0089,2
0048,2
0050,2
0028,4
0060,8
0004,2
0115,2
0002,2
0019,2
0030,6
0031,8
0032,2
0049,2
0124,2
0030,2
0002,3
0003,3
0004,3
0005,3
0006,3
0007,3
0008,3
0009,3
0010,3
0011,3
0012,3
0013,3
0014,3
0016,3
0017,3
0018,3
0019,3
0020,5
0021,3
0022,3
0023,3
0024,3
0025,3
0026,3
0027,3
0028,3
0030,3
0031,3
0032,3
0033,3
0034,3
0035,3
0036,3
0037,3
0038,3
0039,3
0040,3
0042,3
0043,3
0044,3
0045,3
0046,3
0047,3
0048,3
0049,7
0050,3
0052,3
0053,3
0054,3
0055,3
0056,3
0057,3
0058,3
0060,3
0061,5
0062,3
0063,3
0064,3
0065,3
0066,3
0067,3
0068,3
0069,3
0070,5
0071,3
0072,3
0073,3
0074,3
0075,3
0076,3
0077,3
0078,3
0079,3
0080,3
0081,3
0082,3
0083,5
0084,3
0085,3
0086,3
0087,3
0088,3
0089,3
0090,3
0092,3
0093,3
0094,3
0095,3
0096,3
0097,3
0098,3
0099,5
0101,3
0102,3
0103,3
0104,3
0105,3
0106,3
0107,3
0108,3
0109,3
0110,3
0111,3
0112,3
0113,3
0114,3
0115,3
0116,3
0117,3
0118,3
0119,3
0120,3
0121,3
0122,3
0124,3
0126,3
0127,3
0128,3
0129,3
0130,3
0011,2
0033,2
0075,2
0080,2
0087,2
0006,2
0021,2
0050,2
0099,2
0121,2
0018,2
0098,2
0085,2
0090,2
0004,2
0060,4
0034,2
0060,2
0124,2
0107,2
0062,2
0062,2
0068,2
0060,4
0121,2
0116,2
0022,2
0077,2
0121,2
0006,2
0030,2
0120,2
0004,2
0072,2
0084,2
0060,2
0038,2
0002,2
0023,2
0049,2
0085,2
0106,2
0032,2
0082,2
0038,4
0013,2
0016,2
0019,2
0043,2
0046,2
0056,2
0057,4
0058,2
0060,2
0061,2
0070,2
0074,2
0076,2
0079,6
0081,2
0083,2
0085,2
0087,2
0097,2
0099,2
0106,2
0114,2
0120,2
0053,2
0063,11
0064,13
0070,13
0086,2
0121,8
0018,4
0040,2
0050,4
0060,2
0080,2
0087,2
0103,2
0124,2
0093,2
0046,2
0002,4
0003,2
0004,2
0006,6
0007,2
0008,2
0011,2
0014,4
0016,6
0017,6
0019,4
0020,2
0021,4
0023,4
0024,8
0026,6
0027,4
0028,10
0030,4
0032,4
0033,4
0034,2
0036,6
0037,2
0038,2
0039,4
0040,6
0042,8
0044,2
0047,2
0048,4
0049,12
0050,6
0052,2
0054,2
0056,2
0057,2
0060,4
0061,6
0062,2
0064,2
0065,15
0066,15
0067,2
0069,4
0070,6
0071,4
0072,2
0074,4
0076,2
0078,4
0079,4
0080,4
0083,4
0084,4
0085,6
0086,2
0087,11
0088,2
0090,10
0092,4
0095,2
0096,2
0097,6
0098,2
0099,2
0101,2
0102,4
0103,2
0106,2
0107,2
0109,2
0113,4
0114,2
0115,2
0116,2
0117,4
0119,10
0120,2
0121,2
0122,2
0124,6
0128,4
0129,4
0130,4
0127,2
0070,2
0098,4
0074,2
0098,6
0069,2
0075,2
0002,2
0106,2
0016,2
0044,2
0050,2
0053,2
0075,4
0080,4
0083,2
0095,2
0012,2
0119,2
0024,2
0119,2
0124,2
0004,2
0030,7
0037,9
0063,9
0021,2
0060,2
0117,2
0068,2
0068,4
0048,2
0119,2
0049,2
0002,3
0003,3
0004,3
0005,3
0006,3
0007,3
0008,3
0009,3
0010,3
0011,3
0012,3
0013,3
0014,3
0016,3
0017,3
0018,3
0019,3
0020,3
0021,3
0022,3
0023,3
0024,3
0025,3
0026,3
0027,3
0028,3
0030,3
0031,3
0032,3
0033,3
0034,3
0035,3
0036,3
0037,3
0038,3
0039,3
0040,3
0042,3
0043,3
0044,3
0045,3
0046,3
0047,3
0048,3
0049,3
0050,3
0052,3
0053,3
0054,3
0055,3
0056,3
0057,3
0058,3
0060,3
0061,3
0062,3
0063,3
0064,3
0065,3
0066,3
0067,3
0068,3
0069,3
0070,3
0071,3
0072,3
0073,3
0074,3
0075,3
0076,3
0077,3
0078,3
0079,3
0080,3
0081,3
0082,3
0083,3
0084,3
0085,3
0086,3
0087,3
0088,3
0089,3
0090,3
0092,3
0093,3
0094,3
0095,3
0096,3
0097,3
0098,3
0099,3
0101,3
0102,3
0103,3
0104,3
0105,3
0106,3
0107,3
0108,3
0109,3
0110,3
0111,3
0112,3
0113,3
0114,3
0115,3
0116,3
0117,3
0118,3
0119,3
0120,3
0121,3
0122,3
0124,3
0126,3
0127,3
0128,3
0129,3
0130,3
0065,2
0002,2
0005,2
0006,2
0010,2
0016,4
0018,2
0019,2
0020,2
0026,2
0028,14
0038,2
0040,4
0044,2
0046,2
0049,2
0050,4
0052,4
0057,2
0061,4
0072,2
0077,2
0080,4
0084,2
0085,2
0086,2
0088,4
0089,2
0093,2
0111,2
0113,8
0114,2
0116,2
0124,2
0127,4
0021,2
0049,4
0058,4
0090,2
0004,2
0016,6
0039,2
0049,2
0050,4
0060,6
0068,2
0069,2
0070,2
0074,4
0079,2
0080,2
0081,2
0085,2
0092,2
0097,2
0098,4
0103,2
0105,2
0113,4
0115,2
0117,2
0120,2
0006,2
0010,2
0019,2
0020,2
0028,2
0048,2
0060,12
0061,2
0069,2
0080,2
0084,2
0085,2
0087,2
0094,2
0095,2
0097,2
0104,6
0107,2
0110,2
0117,2
0118,2
0120,2
0124,2
0128,2
0130,4
0114,2
0107,2
0067,2
0127,2
0006,4
0016,4
0049,2
0079,2
0089,2
0103,2
0114,2
0116,2
0120,2
0062,2
0070,2
0078,2
0093,2
0116,2
0119,2
0122,2
0124,2
0006,2
0032,2
0012,2
0036,2
0044,2
0062,2
0068,2
0071,4
0073,2
0077,2
0078,2
0090,4
0096,2
0102,2
0114,2
0119,4
0120,2
0124,2
0126,2
0006,2
0111,2
0070,2
0090,2
0006,2
0016,2
0020,2
0021,2
0026,2
0027,2
0039,2
0040,2
0042,2
0043,2
0044,2
0047,2
0048,2
0049,2
0050,2
0057,2
0058,2
0070,2
0073,2
0074,2
0080,2
0081,2
0083,2
0084,2
0087,2
0088,2
0089,2
0090,2
0094,4
0115,2
0119,2
0113,2
0022,2
0023,2
0052,2
0085,2
0099,2
0101,2
0106,2
0109,2
0087,2
0076,2
0127,2
0080,2
0073,2
0009,2
0057,2
0074,2
0048,2
0054,2
0129,2
0087,2
0004,2
0056,4
0112,2
0112,2
0056,4
0040,2
0115,2
0043,2
0055,11
0037,2
0060,4
0025,2
0038,2
0048,4
0050,2
0058,2
0073,2
0077,2
0098,2
0110,2
0113,2
0126,2
0110,16
0030,2
0110,6
0043,4
0074,2
0110,2
0065,2
0066,2
0097,2
0098,2
0005,2
0060,2
0027,2
0048,2
0060,2
0103,2
0006,2
0016,2
0031,2
0049,4
0058,6
0073,4
0080,2
0095,2
0097,2
0127,4
0110,2
0058,2
0018,2
0025,2
0034,2
0078,2
0111,2
0076,2
0033,2
0049,2
0060,4
0080,2
0095,2
0106,2
0105,2
0027,2
0097,2
0022,2
0109,2
0050,2
0060,2
0060,2
0002,2
0070,2
0078,2
0047,5
0107,6
0108,2
0050,2
0035,2
0064,2
0060,2
0066,2
0004,2
0033,2
0034,2
0049,4
0053,2
0064,2
0095,4
0098,4
0104,2
0120,2
0124,2
0003,6
0006,2
0011,2
0012,2
0014,4
0016,2
0017,2
0018,8
0021,2
0022,2
0024,2
0025,2
0026,2
0027,2
0028,6
0033,2
0035,2
0036,4
0037,2
0038,4
0039,2
0040,2
0042,2
0044,4
0045,4
0046,4
0048,2
0049,8
0050,8
0054,2
0055,2
0056,2
0058,4
0060,18
0061,4
0062,4
0066,2
0068,4
0069,2
0070,4
0072,2
0073,2
0075,2
0076,4
0078,4
0079,6
0080,2
0085,4
0086,2
0088,2
0089,2
0092,4
0095,8
0096,4
0097,6
0098,2
0101,2
0104,2
0105,4
0112,10
0113,8
0114,2
0116,2
0117,2
0119,2
0120,4
0128,2
0129,2
0010,2
0120,2
0097,2
0036,2
0073,2
0080,2
0112,2
0060,2
0089,2
0106,2
0080,14
0080,2
0053,2
0066,4
0047,2
0043,8
0081,2
0114,2
0057,2
0120,2
0012,2
0035,2
0053,4
0054,4
0058,2
0060,2
0086,2
0097,2
0124,2
0096,4
0103,2
0034,2
0009,2
0010,2
0030,2
0077,16
0078,4
0093,2
0077,2
0093,4
0004,2
0006,2
0018,2
0036,2
0050,2
0055,2
0062,2
0070,2
0077,2
0120,4
0124,2
0080,2
0012,2
0016,2
0019,2
0020,4
0025,2
0060,6
0063,2
0065,4
0070,2
0103,2
0106,2
0116,2
0122,2
0004,2
0005,2
0070,2
0094,2
0115,2
0077,4
0093,2
0012,4
0018,2
0038,8
0097,2
0058,4
0069,2
0075,2
0080,2
0084,2
0087,2
0092,6
0095,2
0080,10
0092,4
0109,2
0002,2
0038,2
0052,2
0070,4
0101,2
0102,2
0113,4
0119,4
0120,6
0114,2
0089,2
0070,2
0090,2
0130,2
0117,2
0004,2
0008,2
0053,2
0069,2
0070,4
0088,2
0106,2
0108,2
0113,2
0115,2
0127,2
0130,2
0027,2
0064,2
0075,2
0107,4
0129,2
0079,4
0126,2
0107,2
0129,2
0060,2
0061,2
0064,2
0121,2
0049,2
0050,2
0028,2
0056,2
0093,2
0108,2
0117,2
0020,2
0021,2
0048,2
0060,2
0070,2
0080,2
0113,2
0114,2
0128,2
0117,2
0049,2
0080,2
0017,2
0020,2
0022,2
0040,2
0060,4
0063,2
0054,2
0060,2
0120,2
0124,2
0090,4
0038,2
0055,2
0036,2
0028,2
0040,2
0044,2
0053,2
0055,2
0082,2
0102,2
0106,2
0121,2
0038,2
0038,2
0116,2
0013,2
0095,4
0105,2
0069,2
0074,2
0114,2
0006,2
0048,2
0128,2
0004,4
0005,4
0068,4
0074,2
0011,2
0106,2
0028,2
0049,2
0082,2
0098,2
0101,2
0105,4
0037,2
0085,2
0116,2
0002,3
0003,3
0004,13
0005,7
0006,13
0007,5
0008,11
0009,3
0010,5
0011,5
0012,9
0013,3
0014,5
0016,15
0017,9
0018,9
0019,13
0020,5
0021,7
0022,3
0023,3
0024,3
0025,3
0026,5
0027,9
0028,7
0030,5
0031,9
0032,3
0033,3
0034,5
0035,5
0036,13
0037,5
0038,19
0039,3
0040,15
0042,3
0043,3
0044,7
0045,9
0046,7
0047,7
0048,13
0049,9
0050,13
0052,5
0053,17
0054,3
0055,11
0056,13
0057,5
0058,17
0060,79
0061,21
0062,9
0063,5
0064,21
0065,25
0066,13
0067,3
0068,7
0069,15
0070,7
0071,17
0072,3
0073,3
0074,17
0075,11
0076,5
0077,13
0078,7
0079,19
0080,41
0081,9
0082,5
0083,7
0084,11
0085,5
0086,9
0087,5
0088,5
0089,5
0090,9
0092,5
0093,3
0094,3
0095,11
0096,7
0097,13
0098,21
0099,3
0101,7
0102,5
0103,9
0104,11
0105,5
0106,3
0107,3
0108,5
0109,3
0110,7
0111,5
0112,7
0113,5
0114,15
0115,5
0116,23
0117,11
0118,7
0119,11
0120,27
0121,3
0122,5
0124,7
0126,9
0127,17
0128,7
0129,3
0130,13
0052,2
0035,2
0040,2
0028,8
0076,2
0122,2
0003,2
0049,2
0050,2
0086,4
0099,2
0117,2
0120,2
0094,2
0036,2
0037,2
0049,2
0114,2
0117,2
0120,2
0040,2
0052,2
0113,4
0087,2
0034,2
0060,2
0063,2
0130,2
0003,2
0130,2
0063,2
0107,2
0083,2
0096,4
0098,2
0114,2
0116,2
0117,2
0066,2
0049,2
0006,2
0049,2
0114,4
0049,8
0023,10
0024,4
0033,2
0042,4
0053,4
0079,2
0083,8
0122,2
0121,2
0031,2
0073,2
0080,2
0055,2
0080,2
0042,2
0002,6
0006,2
0016,2
0019,2
0027,2
0028,6
0032,2
0039,4
0045,2
0048,2
0049,6
0050,2
0058,2
0070,2
0071,2
0072,2
0074,2
0077,2
0081,4
0082,2
0085,2
0089,2
0097,2
0098,2
0099,2
0105,2
0107,2
0111,4
0113,2
0121,2
0008,2
0011,2
0020,2
0053,2
0060,4
0071,2
0087,4
0113,4
0053,2
0058,2
0010,2
0014,2
0030,6
0031,4
0054,2
0060,75
0070,6
0071,8
0077,22
0078,8
0080,6
0086,2
0090,2
0092,2
0093,4
0104,2
0106,2
0108,2
0113,2
0120,2
0121,2
0064,2
0079,8
0121,2
0069,4
0020,2
0043,4
0094,2
0063,2
0070,2
0060,2
0023,2
0034,2
0042,2
0060,2
0105,4
0127,2
0026,4
0030,2
0061,4
0062,2
0046,2
0007,11
0008,7
0071,2
0074,2
0081,2
0113,2
0004,2
0049,2
0101,2
0103,2
0076,2
0030,2
0036,2
0038,2
0045,2
0049,2
0056,2
0061,2
0075,2
0090,2
0120,2
0130,2
0002,2
0020,2
0025,2
0074,2
0106,2
0036,4
0039,2
0046,2
0073,2
0061,2
0027,2
0030,2
0040,2
0049,2
0052,2
0053,8
0058,2
0074,2
0087,2
0096,2
0097,8
0098,2
0119,2
0026,2
0006,2
0052,2
0079,2
0084,2
0095,2
0006,2
0049,4
0056,4
0058,2
0060,2
0061,8
0064,2
0065,2
0074,2
0085,2
0097,4
0102,2
0106,2
0109,2
0121,6
0124,2
0002,2
0024,2
0034,2
0038,2
0047,2
0030,2
0046,7
0050,2
0053,2
0084,2
0126,2
0047,2
0050,2
0002,2
0004,2
0006,2
0007,2
0012,4
0013,4
0014,2
0016,2
0018,2
0019,4
0020,2
0021,4
0022,4
0024,2
0025,2
0031,2
0033,2
0037,2
0039,6
0043,2
0044,2
0050,4
0052,2
0053,2
0058,2
0060,8
0061,2
0062,2
0063,2
0064,2
0068,2
0069,4
0070,6
0071,2
0072,4
0076,4
0078,2
0079,6
0080,6
0081,2
0085,4
0086,2
0087,2
0096,2
0097,4
0102,2
0104,4
0107,2
0108,4
0110,2
0111,4
0113,2
0114,2
0117,2
0120,2
0124,6
0129,2
0130,2
0050,2
0073,2
0077,2
0129,8
0056,2
0002,4
0003,2
0004,4
0005,6
0006,2
0007,4
0008,10
